Date,Dividend,Split,DividendRaw
2006-03-28,4,,
2006-09-26,5,,
2007-03-27,6,,
2007-10-01,7,1000,
2008-03-26,7,,
2008-09-25,7,,
2009-03-26,5,,
2009-09-25,6,,
2010-03-29,6,,
2010-09-28,6,,
2011-03-29,6,,
2011-09-28,6,,
2012-03-28,6,,
2012-09-26,6,,
2013-03-27,7,,
2013-09-26,7,,
2014-03-27,9,,
2014-09-26,9,,
2015-03-27,9,,
2015-09-28,9,,
2016-03-29,9,,
2016-09-28,9,,
2017-03-29,9,,
2017-09-27,9,,
2018-03-28,10,,
2018-09-26,11,,
2019-03-27,11,,
2019-09-27,12.5,,
2020-03-30,12.5,,
2020-09-29,12.5,,
2021-03-30,12.5,,
2021-09-29,13.5,,
2022-03-30,14.5,,
2022-09-29,16,,
2023-03-30,16,,
2023-09-28,20.5,,
2024-03-28,20.5,,
2024-09-27,25,,
2025-03-28,39,,
2025-09-29,35,,
2026-03-30,51,,
