Date,Dividend,Split,DividendRaw
2000-05-16,1.05,,
2000-10-10,0.38,,
2001-05-15,1.22,,
2001-10-09,0.38,,
2002-05-14,1.22,,
2002-10-08,0.38,,
2003-05-13,1.22,,
2003-10-07,0.38,,
2004-05-11,1.3,,
2004-10-05,0.38,,
2005-05-10,1.42,,
2005-10-04,0.42,,
2006-05-09,1.58,,
2006-10-03,0.46,,
2007-05-08,1.74,,
2007-10-02,0.5,,
2008-05-13,1.95,,
2008-09-29,0.5,,
2009-05-12,1.95,,
2009-09-24,0.5,,
2010-05-18,2.2,,
2010-09-10,0.5,,
2011-05-11,2.45,,
2011-09-14,0.53,,
2012-05-30,2.63,,
2012-09-11,0.53,,
2013-05-24,2.63,,
2013-09-03,0.58,,
2014-05-05,7,,
2014-05-21,2.9,,
2014-09-01,0.638,,
2015-03-11,3.016,,
2015-09-22,0.7,,
2016-05-18,1.85,,
2016-09-09,0.735,,
2017-05-16,1.945,,
2017-09-04,0.78,,
2018-05-15,2.07,,
2018-09-03,0.87,,
2019-05-21,2.3,,
2019-09-02,0.87,,
2020-05-19,2.3,,
2020-09-07,0.614,,
2021-05-18,1.7,,
2021-09-06,0.8,,
2022-05-24,1.86,,
2022-09-05,0.84,,
2023-05-23,2.086,,
2023-09-04,0.756,,
2024-05-28,1.775,,
2024-09-13,0.688,,
2025-05-27,1.514,,
2025-09-15,0.71,,
2026-05-27,1.602,,
2026-09-14,0.7455,,
